time_obs,receiver_type,component,pred,ref,abs_error,ordinary_relative_error,relative_error_with_floor,peak_normalized_error,pass_5pct
1.953125e-05,disk_average,Ey,-2.8928212072695733e-05,-1.9445652496524154e-22,2.8928212072695733e-05,1.487644195938735e+17,2892821207.269573,2892821207.269573,False
1.953125e-05,disk_average,Hz,-0.0021495704318807854,-0.0021635611701154747,1.3990738234689274e-05,0.006466532320850699,0.006466532320850699,0.006366322715765006,True
1.953125e-05,disk_average,dBzdt,4.613216009408637e-06,4.491254141261931e-06,1.2196186814670612e-07,0.027155414570335996,0.027155414570335996,0.027122658989437165,True
2.44140625e-05,point,Ex,0.0009024711626955627,0.0008969358815235627,5.535281172000051e-06,0.006171323152550942,0.006171323152550942,0.006160905096295309,True
2.44140625e-05,point,Ey,-4.13958213844432e-05,-3.1587822478769075e-22,4.13958213844432e-05,1.3104993676682309e+17,4139582138.44432,4139582138.44432,False
2.44140625e-05,point,dBzdt,4.72500533518154e-06,4.492402631953028e-06,2.3260270322851198e-07,0.051776904762294254,0.051776904762294254,0.05172767435883664,False
2.44140625e-05,disk_average,Ex,0.0008970733280344907,0.0008969358815235627,1.3744651092804667e-07,0.00015324006292910907,0.00015324006292910907,0.00015298137227934912,True
2.44140625e-05,disk_average,Ey,-3.0341767942500687e-05,-3.1587822478769075e-22,3.0341767942500687e-05,9.605526928262974e+16,3034176794.2500687,3034176794.2500687,False
2.44140625e-05,disk_average,Hz,-0.0021263513070994963,-0.002146106097128639,1.9754790029142665e-05,0.009204945671406175,0.009204945671406175,0.008989187446583098,True
2.44140625e-05,disk_average,dBzdt,4.62838477242372e-06,4.492402631953028e-06,1.359821404706912e-07,0.03026935731528015,0.03026935731528015,0.030240576671093804,True
3.0517578125e-05,point,Ex,0.000904098898129565,0.0008973486401800019,6.750257949563105e-06,0.007522447404844845,0.007522447404844845,0.007513204354123978,True
3.0517578125e-05,point,Ey,-4.348678051277797e-05,5.192865737115955e-22,4.348678051277797e-05,8.374331768671899e+16,4348678051.277797,4348678051.277797,False
3.0517578125e-05,point,dBzdt,4.735226679424311e-06,4.493921221066811e-06,2.4130545835750023e-07,0.053695969841726955,0.053695969841726955,0.05366304861325682,False
3.0517578125e-05,disk_average,Ex,0.0008991605323266256,0.0008973486401800019,1.8118921466237208e-06,0.0020191618569347447,0.0020191618569347447,0.002016680853817958,True
3.0517578125e-05,disk_average,Ey,-3.2197997118741135e-05,5.192865737115955e-22,3.2197997118741135e-05,6.200429348405116e+16,3219799711.8741136,3219799711.8741136,False
3.0517578125e-05,disk_average,Hz,-0.0020972506177418648,-0.002124281692586708,2.7031074844843274e-05,0.01272480713794973,0.01272480713794973,0.012300176225839576,True
3.0517578125e-05,disk_average,dBzdt,4.6358041112019775e-06,4.493921221066811e-06,1.4188289013516682e-07,0.031572180097426204,0.031572180097426204,0.03155282305894918,True
3.814697265625e-05,point,Ex,0.0009039182470504835,0.0008976763075478943,6.241939502589153e-06,0.006953441290702799,0.006953441290702799,0.006947433327650327,True
3.814697265625e-05,point,Ey,-4.622934469764969e-05,5.516391503006904e-23,4.622934469764969e-05,8.380359637718019e+17,4622934469.764969,4622934469.764969,False
3.814697265625e-05,point,dBzdt,4.733649089403991e-06,4.495041833737814e-06,2.386072556661773e-07,0.0530823214759195,0.0530823214759195,0.05306300507019545,False
3.814697265625e-05,disk_average,Ex,0.0008994749999377721,0.0008976763075478943,1.7986923898777579e-06,0.0020037204666692077,0.0020037204666692077,0.002001989197499318,True
3.814697265625e-05,disk_average,Ey,-3.4730543783126046e-05,5.516391503006904e-23,3.4730543783126046e-05,6.295880878685811e+17,3473054378.3126044,3473054378.3126044,False
3.814697265625e-05,disk_average,Hz,-0.002061113482805005,-0.0020969946555806436,3.588117277563861e-05,0.017110760239731442,0.017110760239731442,0.01632731035903841,True
3.814697265625e-05,disk_average,dBzdt,4.63473199569342e-06,4.495041833737814e-06,1.3969016195560638e-07,0.031076498756285927,0.031076498756285927,0.031065190165369617,True
4.76837158203125e-05,point,Ex,0.0009017620443404768,0.0008980486322613219,3.7134120791548937e-06,0.004134978826040162,0.004134978826040162,0.00413311965412653,True
4.76837158203125e-05,point,Ey,-4.9990802553222644e-05,-4.973696534532263e-22,4.9990802553222644e-05,1.0051035925923029e+17,4999080255.322265,4999080255.322265,False
4.76837158203125e-05,point,dBzdt,4.719378727460668e-06,4.496245362664428e-06,2.231333647962397e-07,0.04962659881711019,0.04962659881711019,0.04962182241464413,True
